ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
0.4," Rasikh Salam to Dhawan, 1 run, shortish and outside off, no timing on the cut from Dhawan and he chops this towards point ",1st Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,DC,MI,Dhawan, Rasikh Salam,1,0,Short,off side,point,Cut
0.3," Rasikh Salam to Dhawan, no run, cracker! Opened up Dhawan completely by this pacy away dipper, whizzes past the outside edge and over the top of middle stump through to de Kock ",1st Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,DC,MI,Dhawan, Rasikh Salam,0,0,,,,edge
0.2," Rasikh Salam to Prithvi Shaw, 1 run, banged in short, Shaw swivels inside the line and pulls hard to deep square leg ",1st Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,DC,MI,Prithvi Shaw, Rasikh Salam,1,0,Short,,deep square,pull shot
0.1," Rasikh Salam to Dhawan, 1 run, caught at deep mid-wicket but won't matter. Reasonably good short ball and Dhawan went for the aerial pull. Not quite in control and found the fielder. Will get a run ",1st Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,DC,MI,Dhawan, Rasikh Salam,1,0,Good,,mid-wicket,pull shot
0.1," Rasikh Salam to Prithvi Shaw, no ball, 1 run, not the start you want on IPL debut, no ball! Probably striving for extra pace and delivered a full ball that was bunted to cover. The fielder gets a hand to palm it towards mid-off ",1st Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,DC,MI,Prithvi Shaw, Rasikh Salam,no ball,1,Full,,cover,
19.2," Rahul Tewatia to McClenaghan, out Stumped!! Razor sharp work from Pant! Was a googly from Tewatia and McClenaghan went across the line for a big hit. Missed it and the DC keeper was lightning quick to dislodge the bails. McClenaghan st Pant b Rahul Tewatia 10(8) [4s-2] ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,McClenaghan, Rahul Tewatia,out,out,,,keeper,beaten
19.1," Rahul Tewatia to McClenaghan, no run, floated up around off, McClenaghan winds up for the slog sweep but only gets an inside edge onto the pad ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,McClenaghan, Rahul Tewatia,0,0,,,,edge
18.6," Rabada to McClenaghan, 1 run, short of a length angling into McClenaghan who pulls it away to deep mid-wicket ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,McClenaghan, Rabada,1,0,Short,,mid-wicket,pull shot
18.5," Rabada to Rasikh Salam, 1 run, makes room and biffs it straight down the ground. One bounce to long-on who is dead straight ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Rasikh Salam, Rabada,1,0,,,straight,
18.4," Rabada to Rasikh Salam, 2 runs, Ingram got his fingertips on this! Cleared him though and towards the deep for a brace. Salam was made room for the inside out loft and just about got it past the fielder ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Rasikh Salam, Rabada,2,0,,,,
18.3," Rabada to Rasikh Salam, no run, brilliant yorker, on target this time and Salam can only dig it out ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Rasikh Salam, Rabada,0,0,yorker,,,
18.2," Rabada to Rasikh Salam, 2 runs, shortish and outside off, punched off the back foot through the covers. A brace to open Salam's IPL account with the bat ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Rasikh Salam, Rabada,2,0,Short,off side,covers,
18.1," Rabada to Yuvraj, out Caught by Rahul Tewatia!! Fourth catch for Tewatia. He's having a field day in the deep. Yuvraj's show is over, wasn't at his best really, rode his luck quite a bit but the important part was that he stuck in. Nobody else did barring Krunal and to an extent Pollard. This was a slog without any timing. Picked out deep mid-wicket with precision. Yuvraj c Rahul Tewatia b Rabada 53(35) [4s-5 6s-3] ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Yuvraj, Rabada,out,out,,,mid-wicket,slog shot
18.1," Rabada to Yuvraj, wide, and again! Once more Rabada gets his radar wrong and fires it down leg ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Yuvraj, Rabada,wide,1,,wide,,wide
18.1," Rabada to Yuvraj, wide, fast and full but it's down leg and Yuvraj can't get bat on it ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Yuvraj, Rabada,wide,1,Full,wide,,wide
17.6," Boult to McClenaghan, FOUR, muscled over extra cover! Full and in the slot, McClenaghan backs away and lifts it powerfully. No protection in the deep ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,McClenaghan, Boult,4,0,Full,,extra cover,
17.5," Boult to McClenaghan, no run, inswinging yorker, perfectly bowled and McClenaghan can't get bat on it ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,McClenaghan, Boult,0,0,yorker,,,
17.4," Boult to Yuvraj, 1 run, length ball and Yuvi swings, really hard. Cue-ends it down to long-on ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Yuvraj, Boult,1,0,Good,,long-on,
17.3," Boult to Yuvraj, FOUR, streaky runs but it brings up Yuvraj's fifty! Not a bad MI debut for the veteran who has had his moments of luck too. Like this one. Slogged at it and got a thick edge that beat short third man to the fence ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Yuvraj, Boult,4,0,Short,,short third man,edge
17.2," Boult to Yuvraj, no run, fuller ball and it's blocked back towards Boult. Another dot ball ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Yuvraj, Boult,0,0,Full,,,defend
17.1," Boult to Yuvraj, no run, low full toss, whipped away to deep mid-wicket. Doesn't take the single ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Yuvraj, Boult,0,0,Full,,mid-wicket,
16.6," Rabada to McClenaghan, FOUR, handy runs. McClenaghan it is this time. Premeditated the paddle scoop and got the length too, a full toss. Watched it onto the bat closely to guide it away fine down the leg-side to the fence ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,McClenaghan, Rabada,4,0,Full,,,
16.5," Rabada to Yuvraj, 1 run, top edge but it's well short of long-on! Yuvraj was rushed into the pull on this pacy bumper. Gets lucky eventually. Has had a lot of fortune tonight ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Yuvraj, Rabada,1,0,Short,,long-on,edge
16.4," Rabada to McClenaghan, 1 run, low full toss and it's jammed to mid-wicket for a single ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,McClenaghan, Rabada,1,0,Full,,mid-wicket,
16.3," Rabada to McClenaghan, no run, nip backer that cramps McClenaghan and raps him on the thigh. Can't get off strike ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,McClenaghan, Rabada,0,0,,,,ramp shot
16.2," Rabada to Cutting, out Caught by Pant!! Another one bites the dust and MI's already declining hopes are further dented. Pacy and full from Rabada, Cutting is quite late on the drive and there is a noise as this goes through to Pant. The appeal for caught behind is approved and Cutting goes for a review. Almost a forced one, considering the situation. It did seem like bat hitting ground and replays show that but, there's also a spike on UltraEdge as ball passes the bat. Cutting c Pant b Rabada 3(4) ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Cutting, Rabada,out,out,Full,,,edge
16.2," Rabada to Yuvraj, 2 wides, pacy delivery down leg, Yuvraj can't get bat on it and a fumble from Pant allows an extra run ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Yuvraj, Rabada,wide,2,,wide,,wide
16.1," Rabada to Cutting, 1 run, wide yorker and Cutting jams it uppishly. Always carried to the fielder at sweeper cover ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Cutting, Rabada,1,0,yorker,wide,sweeper,cut shot
15.6," Axar to Yuvraj, SIX, smashed away! Half tracker and Yuvraj is sitting back for precisely this length. Pulls it merrily into the crowd at deep mid-wicket ",2nd Inns,3rd,Mumbai Indians,Delhi Capitals,"Mumbai Indians (Playing XI): Rohit Sharma(c), Quinton de Kock(w), Suryakumar Yadav, Krunal Pandya, Yuvraj Singh, Kieron Pollard, Hardik Pandya, Ben Cutting, Mitchell McClenaghan, Rasikh Salam, Jasprit Bumrah","Delhi Capitals (Playing XI): Shikhar Dhawan, Prithvi Shaw, Shreyas Iyer(c), Rishabh Pant(w), Colin Ingram, Keemo Paul, Axar Patel, Rahul Tewatia, Kagiso Rabada, Trent Boult, Ishant Sharma",,,IPL,2019,"Wankhede Stadium,Mumbai","Mar 24,2019",Mumbai Indians have won the toss and have opted to field,Delhi Capitals won by 37 runs,Rishabh Pant,MI,field,MI,DC,Yuvraj, Axar,6,0,,,mid-wicket,pull shot
