ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
18.2," Prasidh to Karthik, 1 run, slower, fuller and wider, driven to deep point ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Prasidh,1,0,Full,wide
18.1," Prasidh to Harshal Patel, 1 run, tries the yorker, feeds a low full toss that's jabbed down to long-on ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Harshal Patel, Prasidh,1,0,yorker,
17.6," Boult to Harshal Patel, 1 run, very full and straight, jammed out to the left of mid-wicket ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Harshal Patel, Boult,1,0,Full,
17.5," Boult to Shahbaz Ahmed, out Bowled!! Knocked him over! Boult has the last laugh. Not sure if he will be laughing though, but certainly some respite for RR as the partnership is broken. A paddle scoop too many from Shahbaz and he was probably expecting another slower ball. Boult instead goes pace-on, full and straight, Shahbaz misses and the stumps are disturbed. What a knock though from the young man, played the ideal foil to Karthik and whenever he got the chance to find the boundary, he did it with aplomb. Shahbaz Ahmed b Boult 45(26) [4s-4 6s-3] ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Boult,out,out,Full,
17.4," Boult to Shahbaz Ahmed, 2 runs, slower ball this time, Shahbaz is actually early for the paddle scoop but waits and then lobs this intentionally over short fine leg. Not the perfect connection, but keeps the scoreboard ticking ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Boult,2,0,Short,
17.3," Boult to Shahbaz Ahmed, SIX, short ball, smash, six! Whoa, this is some shot from Shahbaz and the seasoned Boult is being put under serious pressure here. Went for the pace-on option, dug in short and Shahbaz stayed back to pull it ferociously. Picked it up so well ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Boult,6,0,Short,
17.2," Boult to Shahbaz Ahmed, FOUR, in the air.....will long-on get across??? Nope, hit just a bit too straight and it almost goes all the way. Sweetly struck by Shahbaz, picked the slower ball early, delayed the bat swing and went through the line ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Boult,4,0,,
17.1," Boult to Shahbaz Ahmed, no run, premeditates paddle scoop, slower ball and Shahbaz misses. This goes over the leg stump ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Boult,0,0,,stump line
16.6," Chahal to Shahbaz Ahmed, 1 run, wider line, Shahbaz stays back and flays it behind point ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Chahal,1,0,,wide
16.5," Chahal to Karthik, 1 run, tossed up wider, Karthik reaches out and drives firmly to sweeper cover ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Chahal,1,0,Full toss,wide
16.4," Chahal to Shahbaz Ahmed, 1 run, googly on leg stump, nudged away through square leg ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Chahal,1,0,,leg side
16.3," Chahal to Karthik, 1 run, drifting in on middle and leg, Karthik sweeps uppishly towards deep backward square leg. On the bounce to Boult ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Chahal,1,0,,stump line
16.2,"Chahal to Karthik, no run, fractionally short, Karthik sits back and punches well. Stopped nicely at extra cover by Jaiswal",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik,Chahal,0,0,Short,
16.1," Chahal to Karthik, no run, slower and around off, Karthik gets forward and blocks. Clear sign that he wants to see Chahal off ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Chahal,0,0,,
15.6," Prasidh to Shahbaz Ahmed, SIX, and the last ball goes the distance to make RR sink further! Another ball that's completely against the field set. Short ball, too leg-sidish and with fine leg up, Shahbaz swivel-pulls with confidence, easily over the infield, easily over the ropes too ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Prasidh,6,0,Short,
15.5," Prasidh to Shahbaz Ahmed, no run, cleverly bowled, slower ball, fuller, bunted down the track ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Prasidh,0,0,Full,
15.4," Prasidh to Karthik, 1 run, slanting in on middle and leg, tucked away to deep square leg ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Prasidh,1,0,,stump line
15.3," Prasidh to Shahbaz Ahmed, 1 run, slower ball on middle and leg, whipped away to deep backward square leg ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Prasidh,1,0,,stump line
15.2," Prasidh to Shahbaz Ahmed, FOUR, Shahbaz is also joining in the fun now as boundaries are coming from both ends. RR's bowlers continue to mess up their tactics - simply not bowling to the field. So many deep fielders on the leg-side and Prasidh goes for the wide yorker, nobody sweeping behind point and Shahbaz beats backward point with a neat late open-faced dab ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Prasidh,4,0,yorker,wide
15.1," Prasidh to Karthik, 1 run, quite full and on off, jammed out to cover ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Prasidh,1,0,Full,off side
14.6," Navdeep Saini to Shahbaz Ahmed, FOUR, RR are losing the plot completely here! On one hand, Karthik is batting with unreal rhythm but RCB are also being offered some buffet deliveries. Like this one for instance, slower ball down the leg-side with fine leg up, Ahmed sits back and pulls easily over short fine leg ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Navdeep Saini,4,0,Short,
14.5," Navdeep Saini to Karthik, 1 run, outrageous sweep from Karthik, had to fetch it from a wider line and still connected well, made a cracking sound off the blade. Deep backward square leg just gets around in time. Also keeps the batters to just a single ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Navdeep Saini,1,0,,wide
14.4," Navdeep Saini to Karthik, 2 runs, very full and straight, in-angler, wristed to the left of deep square leg. A couple more ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Navdeep Saini,2,0,Full,
14.3," Navdeep Saini to Karthik, FOUR, he's toying with the field now! Yorker gone wrong from Saini and Karthik is waiting deep in the crease, sweeping comfortably over short fine leg. RR are bleeding runs big time and huge chants of 'RCB! RCB!' are now going all over the stadium ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Navdeep Saini,4,0,yorker,
14.2," Navdeep Saini to Karthik, FOUR, unbelievable timing! It's been a while since we've seen DK in such good touch and RCB will need him to go really deep if they are to get across the line tonight. Low full toss, on the pads and he's wristed this elegantly. Splits deep square leg and deep mid-wicket with precision ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Navdeep Saini,4,0,Good,stump line
14.1," Navdeep Saini to Shahbaz Ahmed, 1 run, back of a length outside off, steered down to third man ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Shahbaz Ahmed, Navdeep Saini,1,0,Back of Length,off side
13.6," Ashwin to Karthik, FOUR, DK is putting on a clinic here! Out-thinks his fellow Statemate and has given the chase a nitro-boost in this over. Reverse sweep this time, hits it well and beats short third man. 21 off the over! Suddenly, the game has evened up. Priceless cameo from Karthik so far, he looks in prime touch ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Ashwin,4,0,Short,
13.5," Ashwin to Karthik, no run, the carrom ball, DK looks to dab it away and is beaten ",2nd Inns,13t,Rajasthan Royals,Royal Challengers Bangalore,"Rajasthan Royals (Playing XI): Jos Buttler, Yashasvi Jaiswal, Devdutt Padikkal, Sanju Samson(w/c), Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Navdeep Saini, Trent Boult, Prasidh Krishna, Yuzvendra Chahal","Royal Challengers Bangalore (Playing XI): Faf du Plessis(c), Anuj Rawat, Virat Kohli, Dinesh Karthik(w), Sherfane Rutherford, Shahbaz Ahmed, Wanindu Hasaranga, David Willey, Harshal Patel, Akash Deep, Mohammed Siraj",,,IPL,2022,"Wankhede Stadium,Mumbai","Apr 05,2022",Royal Challengers Bangalore have won the toss and have opted to field,Royal Challengers Bangalore won by 4 wkts,Dinesh Karthik,RCB,field,RCB,RR,Karthik, Ashwin,0,0,,
